Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;07;1,954617;1;4;Even;Right;Right;1,328287
2;07;0,8337815;1;9;Odd;Left;Left;0,5769929
3;07;1,081798;1;1;Odd;Left;Left;1,061441
4;07;0,7371754;1;7;Odd;Left;Left;0,725812
5;07;0,7490035;1;3;Odd;Left;Left;0,2575118
6;07;0,9840707;1;6;Even;Right;Right;0,5244766
7;07;0,792784;1;8;Even;Right;Right;0,2345804
8;07;0,7326216;1;2;Even;Right;Right;0,2162722
10;07;0,7074538;1;3;Odd;Left;Left;0,1788858
11;07;0,7573456;1;4;Even;Right;Right;0,2468197
12;07;0,7035244;1;9;Odd;Left;Left;0,2248476
13;07;0,8930917;1;6;Even;Right;Right;0,4567955
14;07;5,707342;1;2;Even;Right;Right;1,05654
15;07;0,9527575;1;8;Even;Right;Right;0,9422474
16;07;0,8368965;1;1;Odd;Left;Left;0,2595819
17;07;0,8098472;1;7;Odd;Left;Left;0,7989357
19;07;0,9802998;1;1;Odd;Left;Left;0,2352924
20;07;0,7814896;1;2;Even;Right;Right;0,2229986
21;07;0,6914461;1;6;Even;Right;Right;0,2006639
22;07;0,6818773;1;4;Even;Right;Right;0,2128762
23;07;0,7094037;1;9;Odd;Left;Left;0,2840208
24;07;0,7373171;1;3;Odd;Left;Left;0,2347926
25;07;0,7107797;1;7;Odd;Left;Left;0,2246279
26;07;0,8818901;1;8;Even;Right;Right;0,4026236
28;07;0,7787715;1;4;Even;Right;Right;0,2227072
29;07;0,9047023;1;3;Odd;Left;Left;0,2570003
30;07;1,058169;1;8;Even;Right;Right;0,3441107
31;07;0,9145917;1;1;Odd;Left;Left;0,3241976
32;07;0,7368526;1;9;Odd;Left;Left;0,2345117
33;07;0,7198491;1;7;Odd;Left;Left;0,2452758
34;07;1,899705;1;2;Even;Right;Right;1,452257
35;07;0,7592242;1;6;Even;Right;Right;0,1786419
37;07;0,681352;1;2;Even;Right;Right;0,2234597
38;07;1,039279;1;8;Even;Right;Right;0,179294
39;07;0,7571909;1;6;Even;Right;Right;0,613466
40;07;0,9683465;1;7;Odd;Left;Left;0,4346796
41;07;0,9604962;1;4;Even;Right;Right;0,9494225
42;07;0,9057164;1;1;Odd;Left;Left;0,3808976
43;07;1,038902;1;3;Odd;Left;Right;1,027232
44;07;1,038096;1;9;Odd;Left;Left;1,027448
46;07;0,7472287;1;1;Odd;Left;Left;0,2347671
47;07;0,7706895;1;7;Odd;Left;Left;0,2222902
48;07;0,9464124;1;4;Even;Right;Right;0,4898884
49;07;0,8156649;1;8;Even;Right;Right;0,2018594
50;07;0,660423;1;2;Even;Right;Right;0,2129179
51;07;0,762959;1;3;Odd;Left;Left;0,2153222
52;07;0,9571378;1;6;Even;Right;Right;0,1867885
53;07;0,8380193;1;9;Odd;Left;Left;0,2457672
55;07;0,6971518;1;2;Even;Right;Right;0,1789772
56;07;0,735891;1;6;Even;Right;Right;0,2010134
57;07;0,8217933;1;3;Odd;Left;Left;0,6998642
58;07;0,8150759;1;1;Odd;Left;Left;0,3244699
59;07;0,6588984;1;4;Even;Right;Right;0,5918307
60;07;0,9946498;1;9;Odd;Left;Left;0,2459944
61;07;1,821053;1;8;Even;Right;Right;1,205078
62;07;0,8050902;1;7;Odd;Left;Left;0,2682893
64;07;1,463098;1;2;Even;Right;Right;1,451825
65;07;0,7587116;1;1;Odd;Left;Left;0,7150454
66;07;0,8172938;1;8;Even;Right;Right;0,2253547
67;07;0,7937223;1;9;Odd;Left;Left;0,7823964
68;07;0,7013692;1;4;Even;Right;Right;0,6909539
69;07;1,115913;1;6;Even;Right;Right;1,104814
70;07;0,8929103;1;3;Odd;Left;Left;0,6208689
71;07;0,8924581;1;7;Odd;Left;Left;0,8828907
73;07;0,837591;1;1;Odd;Left;Left;0,2234147
74;07;0,8600648;1;2;Even;Right;Right;0,8472289
75;07;0,7577733;1;6;Even;Right;Right;0,200613
76;07;1,943318;1;3;Odd;Left;Left;1,931882
77;07;0,9910371;1;9;Odd;Left;Left;0,9806628
78;07;0,7373917;1;7;Odd;Left;Left;0,5252912
79;07;3,44135;1;4;Even;Right;Right;2,836298
80;07;0,9077715;1;8;Even;Right;Right;0,2000425
82;07;0,7376751;1;7;Odd;Left;Left;0,2259769
83;07;0,711506;1;4;Even;Right;Right;0,1784574
84;07;0,6815469;1;2;Even;Right;Right;0,1999427
85;07;2,130831;1;3;Odd;Left;Left;1,717771
86;07;0,7930924;1;9;Odd;Left;Left;0,2236166
87;07;0,6720154;1;8;Even;Right;Right;0,1678729
88;07;0,8610891;1;1;Odd;Left;Left;0,2813888
89;07;0,6811163;1;6;Even;Right;Right;0,1788462
91;07;0,7591987;1;8;Even;Right;Left;0,3349224
92;07;0,8168492;1;2;Even;Right;Right;0,5818409
93;07;0,9178002;1;3;Odd;Left;Left;0,3580094
94;07;2,535552;1;7;Odd;Left;Left;1,991273
95;07;0,7991642;1;9;Odd;Left;Left;0,2690324
96;07;0,7517388;1;4;Even;Right;Right;0,2341575
97;07;1,741053;1;1;Odd;Left;Left;1,262534
98;07;0,9618607;1;6;Even;Right;Right;0,2469707
100;07;0,7582498;1;8;Even;Right;Right;0,7469952
101;07;0,8355033;1;2;Even;Right;Right;0,2567382
102;07;0,7375368;1;7;Odd;Left;Left;0,2853286
103;07;0,7927621;1;4;Even;Right;Right;0,3346061
104;07;0,9370121;1;1;Odd;Left;Left;0,8724809
105;07;0,9145872;1;3;Odd;Left;Left;0,9023326
106;07;0,8279446;1;9;Odd;Left;Left;0,2258999
107;07;0,7036721;1;6;Even;Right;Right;0,2650757
109;07;0,7257628;1;3;Odd;Left;Left;0,2681155
110;07;0,8126237;1;2;Even;Right;Right;0,777446
111;07;0,7823273;1;9;Odd;Left;Left;0,2573461
112;07;0,9584815;1;1;Odd;Left;Left;0,5244238
113;07;1,050626;1;4;Even;Right;Right;0,2354289
114;07;1,249996;1;8;Even;Right;Right;0,5362545
115;07;0,9349313;1;6;Even;Right;Right;0,2446886
116;07;0,8392825;1;7;Odd;Left;Left;0,7056141
118;07;0,693659;1;2;Even;Right;Right;0,2344241
119;07;1,060726;1;3;Odd;Left;Left;0,4241818
120;07;0,9153983;1;4;Even;Right;Right;0,9043815
121;07;0,9382212;1;8;Even;Right;Right;0,2785645
122;07;0,9582865;1;1;Odd;Left;Left;0,3328807
123;07;0,7260697;1;9;Odd;Left;Left;0,2570318
124;07;1,093611;1;7;Odd;Left;Left;0,236434
125;07;0,8372678;1;6;Even;Right;Right;0,2454836
127;07;1,095026;1;3;Odd;Left;Left;0,5691918
128;07;0,7793825;1;2;Even;Right;Right;0,2225184
129;07;0,7371264;1;9;Odd;Left;Left;0,2576484
130;07;0,9803922;1;1;Odd;Left;Left;0,425
131;07;1,642404;1;8;Even;Right;Right;1,632068
132;07;0,7254528;1;6;Even;Right;Right;0,2427104
133;07;0,7235851;1;7;Odd;Left;Left;0,2647705
134;07;0,6810623;1;4;Even;Right;Right;0,2117791

