Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;30;1,451789;2;1;Odd;Right;Right;1,440289
2;30;0,7262545;2;2;Even;Left;Left;0,715194
3;30;0,6615433;2;3;Odd;Right;Right;0,6506072
4;30;0,9513587;2;8;Even;Left;Left;0,9402706
5;30;0,7377782;2;7;Odd;Right;Right;0,7262303
6;30;0,9030046;2;6;Even;Left;Left;0,8923665
7;30;0,9151152;2;9;Odd;Right;Right;0,904604
8;30;0,9026529;2;4;Even;Left;Left;0,8911147
10;30;0,8045381;2;2;Even;Left;Left;0,7934919
11;30;0,7344672;2;7;Odd;Right;Right;0,7203819
12;30;0,6792753;2;6;Even;Left;Left;0,6669316
13;30;0,6776191;2;3;Odd;Right;Right;0,6665295
14;30;0,8382738;2;9;Odd;Right;Right;0,8268788
15;30;0,7170818;2;4;Even;Left;Left;0,7056749
16;30;0,5825396;2;1;Odd;Right;Right;0,5716377
17;30;0,6343952;2;8;Even;Left;Left;0,6232617
19;30;0,7372611;2;3;Odd;Right;Right;0,7267346
20;30;1,037772;2;1;Odd;Right;Right;1,026309
21;30;0,9618036;2;8;Even;Left;Left;0,9508443
22;30;1,017004;2;6;Even;Left;Left;1,005658
23;30;0,8300239;2;7;Odd;Right;Right;0,8190805
24;30;1,106072;2;2;Even;Left;Left;1,093898
25;30;0,7709683;2;9;Odd;Right;Right;0,759647
26;30;0,7473397;2;4;Even;Left;Left;0,7359027
28;30;0,6316489;2;3;Odd;Right;Right;0,6200869
29;30;0,7703677;2;2;Even;Left;Left;0,7597661
30;30;0,7370115;2;9;Odd;Right;Right;0,7258233
31;30;0,6574501;2;4;Even;Left;Left;0,6464925
32;30;0,7943119;2;7;Odd;Right;Right;0,7830728
33;30;0,6593871;2;8;Even;Left;Left;0,6477063
34;30;1,46379;2;6;Even;Left;Left;1,452612
35;30;0,5952265;2;1;Odd;Right;Right;0,583571
37;30;0,7030188;2;3;Odd;Right;Right;0,6914699
38;30;0,7142776;2;9;Odd;Right;Right;0,702562
39;30;0,6594127;2;2;Even;Left;Left;0,6484662
40;30;0,9831958;2;6;Even;Left;Left;0,9720063
41;30;0,5811235;2;1;Odd;Right;Right;0,569912
42;30;0,6246154;2;8;Even;Left;Left;0,6141357
43;30;0,6790625;2;7;Odd;Right;Right;0,667922
44;30;0,8375828;2;4;Even;Left;Left;0,8259666
46;30;0,7499221;2;4;Even;Left;Left;0,7380035
47;30;0,7042518;2;9;Odd;Right;Right;0,6931006
48;30;0,6706251;2;3;Odd;Right;Right;0,6594244
49;30;0,7823205;2;7;Odd;Right;Right;0,7712843
50;30;0,8262489;2;2;Even;Left;Left;0,81539
51;30;0,6473476;2;6;Even;Left;Left;0,6364488
52;30;0,6145614;2;1;Odd;Right;Right;0,6033339
53;30;1,341287;2;8;Even;Left;Left;1,329652
55;30;0,6196899;2;9;Odd;Right;Right;0,608632
56;30;0,7375971;2;4;Even;Left;Left;0,7265021
57;30;0,8810964;2;8;Even;Left;Left;0,8702651
58;30;0,6589734;2;3;Odd;Right;Right;0,6476899
59;30;2,04355;2;2;Even;Left;Left;2,032833
60;30;0,6131815;2;1;Odd;Right;Right;0,6024021
61;30;0,6592957;2;7;Odd;Right;Right;0,6477596
62;30;0,7590995;2;6;Even;Left;Left;0,7475708
64;30;0,7584199;2;4;Even;Left;Left;0,7478574
65;30;0,5592141;2;6;Even;Left;Left;0,5480831
66;30;0,7477828;2;2;Even;Left;Left;0,7369605
67;30;0,6413553;2;8;Even;Left;Left;0,6292127
68;30;0,8296937;2;9;Odd;Right;Right;0,8187352
69;30;0,6777217;2;7;Odd;Right;Right;0,6665164
70;30;0,6713908;2;1;Odd;Right;Right;0,6599208
71;30;0,5588681;2;3;Odd;Right;Right;0,5476207
73;30;0,6591395;2;6;Even;Left;Left;0,6483036
74;30;0,5806076;2;4;Even;Left;Left;0,5695954
75;30;0,7206618;2;3;Odd;Right;Right;0,7087511
76;30;0,6253052;2;1;Odd;Right;Right;0,6140902
77;30;0,6280859;2;8;Even;Left;Left;0,616484
78;30;0,6960848;2;7;Odd;Right;Right;0,684552
79;30;0,660107;2;2;Even;Left;Left;0,6484566
80;30;0,8704787;2;9;Odd;Right;Right;0,8592249
82;30;0,5916142;2;3;Odd;Right;Right;0,5794051
83;30;0,6108056;2;1;Odd;Right;Right;0,600419
84;30;0,6447036;2;9;Odd;Right;Right;0,633414
85;30;0,7147219;2;6;Even;Left;Left;0,704506
86;30;0,6609783;2;7;Odd;Right;Right;0,6494667
87;30;0,7806992;2;4;Even;Left;Left;0,769942
88;30;0,7258864;2;8;Even;Left;Left;0,7141121
89;30;0,6806039;2;2;Even;Left;Left;0,6696612
91;30;0,736553;2;3;Odd;Right;Right;0,7230203
92;30;0,7251104;2;7;Odd;Right;Right;0,7143849
93;30;0,653482;2;8;Even;Left;Left;0,6420851
94;30;0,7352065;2;6;Even;Left;Left;0,7236747
95;30;0,6584266;2;4;Even;Left;Left;0,6472685
96;30;0,6141936;2;2;Even;Left;Left;0,6028638
97;30;0,7703739;2;9;Odd;Right;Right;0,758859
98;30;0,736887;2;1;Odd;Right;Right;0,725837
100;30;0,7201537;2;2;Even;Left;Left;0,7096855
101;30;0,9272764;2;7;Odd;Right;Right;0,9157389
102;30;0,6917992;2;4;Even;Left;Left;0,6806388
103;30;0,6927072;2;1;Odd;Right;Right;0,6817906
104;30;0,7583541;2;8;Even;Left;Left;0,7467254
105;30;0,7252311;2;6;Even;Left;Left;0,7144184
106;30;0,6587825;2;3;Odd;Right;Right;0,6474829
107;30;0,8374944;2;9;Odd;Right;Right;0,8263687
109;30;0,9835322;2;6;Even;Left;Left;0,9722024
110;30;0,7840128;2;7;Odd;Right;Right;0,7723548
111;30;0,6252267;2;1;Odd;Right;Right;0,6135773
112;30;2,434092;2;2;Even;Left;Left;2,422561
113;30;0,7013409;2;9;Odd;Right;Right;0,6901734
114;30;0,7342534;2;8;Even;Left;Left;0,7233776
115;30;0,671374;2;4;Even;Left;Left;0,6599055
116;30;0,6823454;2;3;Odd;Right;Right;0,6716248
118;30;0,828159;2;7;Odd;Right;Right;0,8167204
119;30;0,5800629;2;3;Odd;Right;Right;0,5691018
120;30;0,7039566;2;8;Even;Left;Left;0,6948544
121;30;0,8907611;2;2;Even;Left;Left;0,8795739
122;30;0,7579581;2;6;Even;Left;Left;0,7426488
123;30;0,7152587;2;1;Odd;Right;Right;0,703117
124;30;0,7507291;2;9;Odd;Right;Right;0,7393838
125;30;0,8706993;2;4;Even;Left;Left;0,8597693
127;30;0,857525;2;1;Odd;Right;Right;0,8457604
128;30;0,7393835;2;9;Odd;Right;Right;0,7282272
129;30;0,9604813;2;2;Even;Left;Left;0,9487778
130;30;0,6817185;2;6;Even;Left;Left;0,6703622
131;30;0,6482649;2;3;Odd;Right;Right;0,6371334
132;30;0,9156862;2;7;Odd;Right;Right;0,9042512
133;30;0,6595302;2;8;Even;Left;Left;0,6484439
134;30;1,364327;2;4;Even;Left;Left;1,353519
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;30;0,6353431;1;1;Odd;Left;Left;0,6242113
2;30;0,6349418;1;2;Even;Right;Right;0,6237607
3;30;0,9952632;1;3;Odd;Left;Left;0,9838931
4;30;0,7817204;1;6;Even;Right;Right;0,7707928
5;30;0,6775147;1;8;Even;Right;Right;0,6668122
6;30;0,8595837;1;4;Even;Right;Right;0,848708
7;30;1,150389;1;7;Odd;Left;Left;1,138596
8;30;0,6137513;1;9;Odd;Left;Left;0,6018385
10;30;0,8268711;1;7;Odd;Left;Left;0,8156072
11;30;0,8379762;1;3;Odd;Left;Left;0,8264027
12;30;0,7599982;1;8;Even;Right;Right;0,7486644
13;30;1,03922;1;9;Odd;Left;Left;1,028115
14;30;0,6312415;1;1;Odd;Left;Left;0,6202633
15;30;0,7586856;1;6;Even;Right;Right;0,7479345
16;30;0,8829295;1;4;Even;Right;Right;0,8716677
17;30;0,8989542;1;2;Even;Right;Right;0,8885575
19;30;0,7204844;1;6;Even;Right;Right;0,7090857
20;30;0,682297;1;3;Odd;Left;Left;0,6712043
21;30;1,038086;1;7;Odd;Left;Left;1,027809
22;30;0,792836;1;9;Odd;Left;Left;0,7814398
23;30;0,8116327;1;2;Even;Right;Right;0,8002878
24;30;0,6868319;1;4;Even;Right;Right;0,6755037
25;30;0,6148462;1;1;Odd;Left;Left;0,6039155
26;30;0,7589219;1;8;Even;Right;Right;0,7478346
28;30;0,8718504;1;2;Even;Right;Right;0,8610523
29;30;0,678587;1;9;Odd;Left;Left;0,6675804
30;30;0,6559505;1;1;Odd;Left;Left;0,6449434
31;30;0,9163743;1;3;Odd;Left;Left;0,9047561
32;30;0,6942843;1;4;Even;Right;Right;0,682385
33;30;0,8828585;1;8;Even;Right;Right;0,8711754
34;30;0,6805195;1;6;Even;Right;Right;0,6701185
35;30;0,7376341;1;7;Odd;Left;Left;0,7263889
37;30;0,6023269;1;1;Odd;Left;Left;0,5909162
38;30;0,7375795;1;8;Even;Right;Right;0,7263451
39;30;0,6160782;1;7;Odd;Left;Left;0,6050169
40;30;0,8589966;1;6;Even;Right;Right;0,8480365
41;30;0,7821415;1;9;Odd;Left;Left;0,7709242
42;30;0,8305752;1;4;Even;Right;Right;0,8186489
43;30;0,9723642;1;2;Even;Right;Right;0,9609792
44;30;0,984052;1;3;Odd;Left;Left;0,9729831
46;30;0,7351461;1;2;Even;Right;Right;0,7237354
47;30;0,6495968;1;6;Even;Right;Right;0,6384398
48;30;0,6784967;1;4;Even;Right;Right;0,6676956
49;30;0,714242;1;9;Odd;Left;Left;0,7025467
50;30;0,6162399;1;3;Odd;Left;Left;0,6057497
51;30;1,977067;1;1;Odd;Left;Left;1,966297
52;30;0,8249059;1;8;Even;Right;Right;0,813793
53;30;1,598587;1;7;Odd;Left;Left;1,587425
55;30;0,6244051;1;1;Odd;Left;Left;0,6134415
